Year,State,Crop,Min Price,Max Price
21-06-2025,Madhya Pradesh,Thinai (Italian Millet),7369.34,8875.87
21-06-2025,Madhya Pradesh,Bhindi(Ladies Finger),3453.38,6415.43
21-06-2025,Madhya Pradesh,Mint(Pudina),4887.51,7113.6
21-06-2025,Maharashtra,Patti Calcutta,3583,6838.77
21-06-2025,Maharashtra,Sweet Potato,7167.69,9421.09
21-06-2025,Maharashtra,Cauliflower,5687.35,8810.52
21-06-2025,Maharashtra,Water Melon,7824.26,9835.96
21-06-2025,Maharashtra,Field Pea,4878.32,7439.46
21-06-2025,Meghalaya,Egg,3484.79,6134.09
21-06-2025,Meghalaya,T.V. Cumbu,7998.2,9380.07
21-06-2025,Meghalaya,Duster Beans,6536.74,7487.15
21-06-2025,Meghalaya,Dry Grapes,5536.67,9635.8
21-06-2025,Meghalaya,Sweet Potato,2975.96,9513.37
21-06-2025,NCT of Delhi,Alasande Gram,5502.64,6390.37
21-06-2025,NCT of Delhi,Coriander(Leaves),6883.68,9905.1
21-06-2025,NCT of Delhi,Tobacco,3750.07,6121.78
21-06-2025,NCT of Delhi,Soyabean,5528.49,6075.27
21-06-2025,NCT of Delhi,Litchi,3544.81,6189.23
21-06-2025,Pondicherry,Chilly Capsicum,4250.63,6332.63
21-06-2025,Pondicherry,Bull,2110.61,4462.2
21-06-2025,Pondicherry,Beans,4220.11,7451.9
21-06-2025,Pondicherry,Capsicum,6318.37,9698.39
21-06-2025,Pondicherry,Arhar Dal(Tur Dal),2816.23,7180.29
21-06-2025,Tamil Nadu,Rajgir,6698.95,9724.73
21-06-2025,Tamil Nadu,Dry Chillies,7122.18,7956.58
21-06-2025,Tamil Nadu,Green Avare (W),2187.27,7433.9
21-06-2025,Tamil Nadu,Drumstick,3413.35,8335.14
21-06-2025,Tamil Nadu,Kulthi(Horse Gram),6661.98,7590.25
21-06-2025,Telangana,Mahua Seed(Hippe seed),6522.81,7746.15
21-06-2025,Telangana,Bhindi(Ladies Finger),6767.29,7592.32
21-06-2025,Telangana,Groundnut (Split),2955,6787.95
21-06-2025,Telangana,Cinamon(Dalchini),4783.65,8509.12
21-06-2025,Telangana,Bunch Beans,5039.6,9856.13
21-06-2025,West Bengal,Arecanut(Betelnut/Supari),3826.22,9126
21-06-2025,West Bengal,Lemon,5675.53,9223.75
21-06-2025,West Bengal,Papaya,5123.44,8011.8
21-06-2025,West Bengal,Mataki,5007.05,8164.06
21-06-2025,West Bengal,Masur Dal,4875.44,8176.53
21-06-2025,Goa,Cow,4085.81,7988.65
21-06-2025,Goa,Alasande Gram,2377.41,6102.19
21-06-2025,Goa,Bottle gourd,6400.79,8058.49
21-06-2025,Goa,Ox,5826.29,6780.59
21-06-2025,Goa,Coconut Seed,2403.62,3799.63
21-06-2025,Andaman and Nicobar,Sugar,2025.97,4005.34
21-06-2025,Andaman and Nicobar,White Peas,2863.65,7770.15
21-06-2025,Andaman and Nicobar,Rose(Local),3319.72,7815.33
21-06-2025,Andaman and Nicobar,Litchi,2605.28,3666.24
21-06-2025,Andaman and Nicobar,Cardamoms,6194.28,7171.08
06-07-2025,Gujarat,Raddish,6902.84,8191.95
06-07-2025,Gujarat,French Beans (Frasbean),3339.61,6142.44
06-07-2025,Gujarat,Pear(Marasebu),3236.56,8558.78
06-07-2025,Gujarat,Safflower,3985.24,9338.19
06-07-2025,Gujarat,Cluster beans,7905.94,9235.57
06-07-2025,Haryana,Jack Fruit,5602.54,9010.06
06-07-2025,Haryana,Knool Khol,6778.17,8855.86
06-07-2025,Haryana,Lotus,7800.9,9847.18
06-07-2025,Haryana,Tender Coconut,2515.98,6186.92
06-07-2025,Haryana,Brinjal,6096.3,8937.92
06-07-2025,Himachal Pradesh,Hybrid Cumbu,2568.12,9954.56
06-07-2025,Himachal Pradesh,Nutmeg,4780.19,5340.03
06-07-2025,Himachal Pradesh,Banana - Green,7101.01,7606.27
06-07-2025,Himachal Pradesh,Tobacco,7929.05,8799.2
06-07-2025,Himachal Pradesh,Onion,7314.77,8298.09
06-07-2025,Kerala,Garlic,4627.55,8744.73
06-07-2025,Kerala,Sweet Pumpkin,4377.22,7024.28
06-07-2025,Kerala,Kodo Millet(Varagu),6292.05,7039.36
06-07-2025,Kerala,Cabbage,3946.84,9738.15
06-07-2025,Kerala,Safflower,4486,5099.09
06-07-2025,Nagaland,Jack Fruit,5259.68,8116.22
06-07-2025,Nagaland,Raddish,3926.97,4527.85
06-07-2025,Nagaland,Barley (Jau),5740.88,7080.96
06-07-2025,Nagaland,Guava,4790.37,8332.14
06-07-2025,Nagaland,Mango,2122.4,3188.15
06-07-2025,Odisha,White Peas,5834.51,9241.52
06-07-2025,Odisha,Guar Seed(Cluster Beans Seed),5141.94,9950.42
06-07-2025,Odisha,Arecanut(Betelnut/Supari),5566.98,6390.56
06-07-2025,Odisha,Custard Apple (Sharifa),3807.52,6009.27
06-07-2025,Odisha,Alsandikai,5963.71,8012.07
06-07-2025,Punjab,Arecanut(Betelnut/Supari),2474.67,6510.26
06-07-2025,Punjab,Cauliflower,6368.95,9799
06-07-2025,Punjab,Green Gram Dal (Moong Dal),2606.58,7128.59
06-07-2025,Punjab,Litchi,2368.2,8057.35
06-07-2025,Punjab,Ginger(Green),7227.73,8036.87
06-07-2025,Rajasthan,Black Gram (Urd Beans)(Whole),4897.83,6059.9
06-07-2025,Rajasthan,Mint(Pudina),7316.82,9360.52
06-07-2025,Rajasthan,Amaranthus,4179.84,5376.03
06-07-2025,Rajasthan,Surat Beans (Papadi),4350.46,5036.06
06-07-2025,Rajasthan,Chilly Capsicum,7940.68,8478.52
06-07-2025,Tripura,Indian Beans (Seam),4792.69,9017.89
06-07-2025,Tripura,Elephant Yam (Suran),6510.35,8307.22
06-07-2025,Tripura,Seemebadnekai,4581.66,9805.78
06-07-2025,Tripura,Resinwood,3775.76,5068.78
06-07-2025,Tripura,Lilly,7027.93,7812.47
06-07-2025,Uttar Pradesh,Gram Raw(Chholia),7565.59,9058.65
06-07-2025,Uttar Pradesh,Seemebadnekai,4953.72,6251.09
06-07-2025,Uttar Pradesh,Capsicum,6859.11,7401.98
06-07-2025,Uttar Pradesh,Green Fodder,2375.33,5579.84
06-07-2025,Uttar Pradesh,Coriander(Leaves),2057.05,7201.4
06-07-2025,Uttrakhand,Bengal Gram(Gram)(Whole),7845.06,9487.4
06-07-2025,Uttrakhand,Bhindi(Ladies Finger),4372.25,5242.42
06-07-2025,Uttrakhand,Castor Seed,6608.75,8232.61
06-07-2025,Uttrakhand,Cummin Seed(Jeera),5318.22,9654.57
06-07-2025,Uttrakhand,Fish,2201.3,6507.09
06-07-2025,Andhra Pradesh,Groundnut pods (raw),7674.13,8238.87
06-07-2025,Andhra Pradesh,Guava,3665.73,9523.59
06-07-2025,Andhra Pradesh,Guar Seed(Cluster Beans Seed),2406.94,5044.55
06-07-2025,Andhra Pradesh,Ridgeguard(Tori),5440.04,9083.37
06-07-2025,Andhra Pradesh,Seemebadnekai,5697.35,8431.45
06-07-2025,Bihar,Peas(Dry),5503.78,8286.06
06-07-2025,Bihar,Turmeric,2208.27,3026.53
06-07-2025,Bihar,Pomegranate,3596.75,8595.84
06-07-2025,Bihar,Lilly,6195.01,9294.41
06-07-2025,Bihar,Guar,3652.1,6607.1
06-07-2025,Chandigarh,Cabbage,6301.23,9375.22
06-07-2025,Chandigarh,Corriander seed,4130.47,4829.88
06-07-2025,Chandigarh,Niger Seed (Ramtil),4263.88,8866.39
06-07-2025,Chandigarh,Seetapal,6010.54,6652.01
06-07-2025,Chandigarh,Mousambi(Sweet Lime),3697.72,6866.44
06-07-2025,Chattisgarh,Jarbara,4291.38,7984.33
06-07-2025,Chattisgarh,Kakada,7391.76,9285.86
06-07-2025,Chattisgarh,Carrot,6810.25,7815.53
06-07-2025,Chattisgarh,Niger Seed (Ramtil),6943.15,7977.96
06-07-2025,Chattisgarh,Tender Coconut,7409.8,8108.98
06-07-2025,Jammu and Kashmir,Groundnut pods (raw),4498.9,9027.73
06-07-2025,Jammu and Kashmir,Pear(Marasebu),5874.23,7147.58
06-07-2025,Jammu and Kashmir,Round gourd,2859.81,3441.1
06-07-2025,Jammu and Kashmir,Black pepper,5887.75,7009.19
06-07-2025,Jammu and Kashmir,Ridgeguard(Tori),7738.53,9253.31
06-07-2025,Karnataka,Bottle gourd,7886.74,9681.67
06-07-2025,Karnataka,Tender Coconut,4397.41,5405.14
06-07-2025,Karnataka,Lemon,4665.79,7468.26
06-07-2025,Karnataka,Amaranthus,5878.73,6470.55
06-07-2025,Karnataka,Custard Apple (Sharifa),2765.76,9032.38
06-07-2025,Madhya Pradesh,Rice,6090.4,6987.65
06-07-2025,Madhya Pradesh,Corriander seed,5630.63,9184.39
06-07-2025,Madhya Pradesh,Cloves,6212.74,9536.34
06-07-2025,Madhya Pradesh,Peach,3908.7,5948.16
06-07-2025,Madhya Pradesh,Sweet Potato,6592.68,8996.72
06-07-2025,Maharashtra,Tinda,6907.25,7907.92
06-07-2025,Maharashtra,Cabbage,5346.58,9247.77
06-07-2025,Maharashtra,Tamarind Fruit,7000.66,8551.57
06-07-2025,Maharashtra,Peas Wet,6580.16,7810.59
06-07-2025,Maharashtra,Orange,2358.24,7128.06
06-07-2025,Meghalaya,Carrot,5335.15,8976.41
06-07-2025,Meghalaya,Mahua Seed(Hippe seed),3916.97,5878.27
06-07-2025,Meghalaya,Cinamon(Dalchini),7963.45,8875.24
06-07-2025,Meghalaya,Tube Rose(Double),6594.16,8117.86
06-07-2025,Meghalaya,Potato,6503.01,8560.14
06-07-2025,NCT of Delhi,Cowpea(Veg),4695.88,5808.52
06-07-2025,NCT of Delhi,Mousambi(Sweet Lime),4166.4,5337.16
06-07-2025,NCT of Delhi,Custard Apple (Sharifa),4378.48,7843.11
06-07-2025,NCT of Delhi,Pear(Marasebu),6729.15,7836.98
06-07-2025,NCT of Delhi,Karbuja(Musk Melon),3092.86,5326.46
06-07-2025,Pondicherry,Field Pea,6464.65,9807.25
06-07-2025,Pondicherry,Jamun(Narale Hannu),7380.32,9233.8
06-07-2025,Pondicherry,Carnation,5364.34,9417.19
06-07-2025,Pondicherry,Beans,3816.27,8732.88
06-07-2025,Pondicherry,Lotus,4569.47,5478.15
06-07-2025,Tamil Nadu,Egg,5734.43,6669.31
06-07-2025,Tamil Nadu,Mashrooms,6133.97,7330.76
06-07-2025,Tamil Nadu,Cowpea(Veg),2737.49,8646.58
06-07-2025,Tamil Nadu,Almond(Badam),5965.56,9422.06
06-07-2025,Tamil Nadu,Peas(Dry),2300.06,6317.71
06-07-2025,Telangana,Bitter gourd,7154.04,9972.89
06-07-2025,Telangana,White Peas,7305.18,9125.92
06-07-2025,Telangana,Sheep,5349.55,7963.87
06-07-2025,Telangana,Lentil (Masur)(Whole),5820.05,7940.57
06-07-2025,Telangana,Chapparad Avare,6838.5,9126.2
06-07-2025,West Bengal,Tobacco,2952,3762.13
06-07-2025,West Bengal,"Sesamum(Sesame,Gingelly,Til)",2443.9,8292.66
06-07-2025,West Bengal,Plum,2982.81,7045.28
06-07-2025,West Bengal,Bunch Beans,4794.39,8139.05
06-07-2025,West Bengal,Sugar,7721.2,8521.33
06-07-2025,Goa,Peas Wet,6305.85,8739.9
06-07-2025,Goa,Bull,2634.71,3858.45
06-07-2025,Goa,Arecanut(Betelnut/Supari),3824.28,8485.4
06-07-2025,Goa,Paddy(Dhan)(Common),6214.78,8872.21
06-07-2025,Goa,Jowar(Sorghum),4098.72,8486.59
06-07-2025,Andaman and Nicobar,Lentil (Masur)(Whole),7999.18,9501.96
06-07-2025,Andaman and Nicobar,Tube Rose(Single),7406.88,9760.65
06-07-2025,Andaman and Nicobar,Pear(Marasebu),7365.77,9863.19
06-07-2025,Andaman and Nicobar,Green Peas,4784.88,8459.92
06-07-2025,Andaman and Nicobar,Lotus,6736.64,7989.58
21-07-2025,Gujarat,Papaya,2220.1,6553.66
21-07-2025,Gujarat,Cow,3219.57,3999.15
21-07-2025,Gujarat,Barley (Jau),7489.04,9768.37
21-07-2025,Gujarat,Firewood,6389.59,9841.07
21-07-2025,Gujarat,Mango,4522.83,7333.2
21-07-2025,Haryana,Wheat,4487.57,5768.15
21-07-2025,Haryana,T.V. Cumbu,2003.06,3500.77
21-07-2025,Haryana,Jasmine,6970.54,8111.6
21-07-2025,Haryana,Pomegranate,5541.04,8980.42
21-07-2025,Haryana,Peach,4167.38,5757.19
21-07-2025,Himachal Pradesh,Beetroot,2589.37,5183.17
21-07-2025,Himachal Pradesh,Rubber,2148.57,7555
21-07-2025,Himachal Pradesh,Anthorium,4479.73,6390.62
21-07-2025,Himachal Pradesh,Green Gram Dal (Moong Dal),4445.21,7396.41
21-07-2025,Himachal Pradesh,Plum,7534.23,9269.87
21-07-2025,Kerala,Turmeric,2653.68,4732.78
21-07-2025,Kerala,Marigold(loose),4598.07,6310.01
21-07-2025,Kerala,Castor Seed,3568.66,7720.03
21-07-2025,Kerala,Cowpea(Veg),4351.33,5301.87
21-07-2025,Kerala,Corriander seed,6065.02,9161.04
21-07-2025,Nagaland,Tobacco,3353.12,9745.32
21-07-2025,Nagaland,Bhindi(Ladies Finger),3489.98,5215.04
21-07-2025,Nagaland,Indian Beans (Seam),4772.74,8975.68
21-07-2025,Nagaland,Sabu Dan,3024.74,5952.79
21-07-2025,Nagaland,Mataki,2235.26,4742.84
21-07-2025,Odisha,Tube Rose(Single),6319.72,7638.07
21-07-2025,Odisha,Pomegranate,6838.57,9523.98
21-07-2025,Odisha,Mashrooms,3671.77,9843.75
21-07-2025,Odisha,Suva (Dill Seed),5158.28,8749.1
21-07-2025,Odisha,Bhindi(Ladies Finger),7569.96,9783.19
21-07-2025,Punjab,Jute,7228.54,7744.83
21-07-2025,Punjab,Ox,5185.7,8466.77
21-07-2025,Punjab,Carrot,7734.62,8826.64
21-07-2025,Punjab,Mataki,6008.18,9062.66
21-07-2025,Punjab,Black pepper,4297.79,6877.9
21-07-2025,Rajasthan,Season Leaves,6459.37,8132.73
21-07-2025,Rajasthan,Mustard Oil,6365.31,7632.94
21-07-2025,Rajasthan,Cardamoms,7031.95,8204.49
21-07-2025,Rajasthan,Orchid,5258.99,8940.08
21-07-2025,Rajasthan,Tamarind Seed,2358.59,7004.91
21-07-2025,Tripura,Lime,6041.86,8683.83
21-07-2025,Tripura,Resinwood,4183.36,6238.05
21-07-2025,Tripura,Ghee,2685.3,5587.51
21-07-2025,Tripura,Cotton,3997.22,5025.48
21-07-2025,Tripura,Sunflower,5280.35,7252.61
21-07-2025,Uttar Pradesh,Jasmine,3854.19,7119.37
21-07-2025,Uttar Pradesh,Peas Wet,2253.53,5942.24
21-07-2025,Uttar Pradesh,Cow,2289.05,9359.47
21-07-2025,Uttar Pradesh,Chikoos(Sapota),4060.95,9541.49
21-07-2025,Uttar Pradesh,Beans,5208.71,6726.69
21-07-2025,Uttrakhand,Chow Chow,2002.51,8849.97
21-07-2025,Uttrakhand,Litchi,3697.71,6697.9
21-07-2025,Uttrakhand,Knool Khol,2154.03,9285.24
21-07-2025,Uttrakhand,Same/Savi,5651.46,7875.15
21-07-2025,Uttrakhand,Onion,4211.99,8808
21-07-2025,Andhra Pradesh,Chili Red,5631.12,7783.69
21-07-2025,Andhra Pradesh,Sunflower,7622.17,8188.31
21-07-2025,Andhra Pradesh,Cowpea (Lobia/Karamani),2466.3,6713.58
21-07-2025,Andhra Pradesh,Egg,4146.02,5075.39
21-07-2025,Andhra Pradesh,Arhar Dal(Tur Dal),5264.88,8399.54
21-07-2025,Bihar,Mustard Oil,5604.53,8747.72
21-07-2025,Bihar,Mashrooms,5079,7628
21-07-2025,Bihar,Jowar(Sorghum),5897.45,8824.63
21-07-2025,Bihar,Ox,2602.92,7894.73
21-07-2025,Bihar,Patti Calcutta,5623.52,7717.64
21-07-2025,Chandigarh,Cowpea(Veg),6850.9,8695.11
21-07-2025,Chandigarh,Bottle gourd,5943.95,8784.18
21-07-2025,Chandigarh,Rajgir,5412.68,9701.44
21-07-2025,Chandigarh,Cluster beans,6111.43,7300.75
21-07-2025,Chandigarh,Green Chilli,5964.66,9135.46
21-07-2025,Chattisgarh,Gram Raw(Chholia),5025.97,8357.49
21-07-2025,Chattisgarh,Betal Leaves,4097.14,5936.71
21-07-2025,Chattisgarh,Arhar (Tur/Red Gram)(Whole),6866.97,9790.9
21-07-2025,Chattisgarh,Duster Beans,3101.38,3908.3
21-07-2025,Chattisgarh,Sheep,3017.63,8629.22
21-07-2025,Jammu and Kashmir,Capsicum,4433.21,6410.14
21-07-2025,Jammu and Kashmir,Rice,2929.25,7051.08
21-07-2025,Jammu and Kashmir,Peas cod,6979.66,9431.36
21-07-2025,Jammu and Kashmir,Arhar Dal(Tur Dal),7723.74,9036
21-07-2025,Jammu and Kashmir,Cowpea(Veg),6963.89,7916.81
21-07-2025,Karnataka,Guar Seed(Cluster Beans Seed),7489.02,9072.24
21-07-2025,Karnataka,Elephant Yam (Suran),6773.34,7386.28
21-07-2025,Karnataka,Sweet Potato,6702.82,8219.95
21-07-2025,Karnataka,Lentil (Masur)(Whole),7460.53,9558.6
21-07-2025,Karnataka,Lilly,2809.18,8229.88
21-07-2025,Madhya Pradesh,Orchid,5756.17,6975.24
21-07-2025,Madhya Pradesh,Soanf,4529.49,6860.43
21-07-2025,Madhya Pradesh,Coconut Oil,3339.49,8449.01
21-07-2025,Madhya Pradesh,Bitter gourd,6500.95,8669.79
21-07-2025,Madhya Pradesh,Custard Apple (Sharifa),3612.6,9862
21-07-2025,Maharashtra,Seemebadnekai,7458.68,9942.53
21-07-2025,Maharashtra,French Beans (Frasbean),4238.46,7649.94
21-07-2025,Maharashtra,Green Avare (W),3601.11,6178.62
21-07-2025,Maharashtra,Little gourd (Kundru),7327.61,9225.22
21-07-2025,Maharashtra,Amaranthus,7526.61,9686.28
21-07-2025,Meghalaya,Rice,2357.46,3443.58
21-07-2025,Meghalaya,Chilly Capsicum,7784.88,9203.81
21-07-2025,Meghalaya,Duck,7043.72,9752.8
21-07-2025,Meghalaya,Paddy(Dhan)(Basmati),2869.8,7994.22
21-07-2025,Meghalaya,Tinda,4188,9510.05
21-07-2025,NCT of Delhi,Green Peas,5077.25,9724.12
21-07-2025,NCT of Delhi,Ginger(Green),6514.57,8370.36
21-07-2025,NCT of Delhi,Tender Coconut,5481.06,9340.81
21-07-2025,NCT of Delhi,Yam,7674.97,9092.72
21-07-2025,NCT of Delhi,Cluster beans,5711.81,7894.12
21-07-2025,Pondicherry,Peas(Dry),7445.35,9339.55
21-07-2025,Pondicherry,Cashewnuts,7348.84,9954.6
21-07-2025,Pondicherry,Wood,3437.47,7234.07
21-07-2025,Pondicherry,Amphophalus,7557.47,9850.13
21-07-2025,Pondicherry,Little gourd (Kundru),2439.14,8219.19
21-07-2025,Tamil Nadu,Mango (Raw-Ripe),4226.89,8712.64
21-07-2025,Tamil Nadu,Pepper ungarbled,5808.71,8961.57
21-07-2025,Tamil Nadu,Mousambi(Sweet Lime),3126.87,5501.12
21-07-2025,Tamil Nadu,Kartali (Kantola),5933.73,8408.5
21-07-2025,Tamil Nadu,Rose(Local),5231.35,7227.62
21-07-2025,Telangana,Kartali (Kantola),4057.94,6453.12
21-07-2025,Telangana,Wheat,4913.16,7073.29
21-07-2025,Telangana,Jute,7107.62,8879.61
21-07-2025,Telangana,Kakada,3495.48,4610.83
21-07-2025,Telangana,Season Leaves,3353.16,9678.97
21-07-2025,West Bengal,Jamun(Narale Hannu),3870.52,5148.14
21-07-2025,West Bengal,Beans,4257.06,8299.52
21-07-2025,West Bengal,Groundnut,2495.31,3335.32
21-07-2025,West Bengal,Kabuli Chana(Chickpeas-White),3248.57,7670.39
21-07-2025,West Bengal,Chapparad Avare,4211.75,6786.97
21-07-2025,Goa,Barley (Jau),2399.36,3598.09
21-07-2025,Goa,He Buffalo,2581.69,9735.23
21-07-2025,Goa,Field Pea,5901.26,7220.97
21-07-2025,Goa,Ghee,3182.77,5255.52
21-07-2025,Goa,Broomstick(Flower Broom),4752.7,7248.76
21-07-2025,Andaman and Nicobar,Pear(Marasebu),7048.21,9670.83
21-07-2025,Andaman and Nicobar,Guar,7625.1,9590.97
21-07-2025,Andaman and Nicobar,Amphophalus,3787.43,6904.72
21-07-2025,Andaman and Nicobar,Guar Seed(Cluster Beans Seed),2201.54,5256.35
21-07-2025,Andaman and Nicobar,Neem Seed,2597.24,7721.61
05-08-2025,Gujarat,Turnip,3061.44,5981.39
05-08-2025,Gujarat,Cardamoms,7720.15,8770.05
05-08-2025,Gujarat,Garlic,2514.17,9309.16
05-08-2025,Gujarat,Kartali (Kantola),5699.38,8499.67
05-08-2025,Gujarat,Peas cod,5994.3,8234.01
05-08-2025,Haryana,Isabgul (Psyllium),4537.9,7447.86
05-08-2025,Haryana,Cock,5173.33,9190.47
05-08-2025,Haryana,Rajgir,7430.22,9268.62
05-08-2025,Haryana,Round gourd,4644.31,8181.33
05-08-2025,Haryana,Arhar (Tur/Red Gram)(Whole),4143.54,9378.54
05-08-2025,Himachal Pradesh,T.V. Cumbu,2875.88,8538.16
05-08-2025,Himachal Pradesh,Lemon,7710.97,9076.53
05-08-2025,Himachal Pradesh,Alasande Gram,5330.82,8872.32
05-08-2025,Himachal Pradesh,Tinda,6358.92,7330.18
05-08-2025,Himachal Pradesh,Kakada,5444.14,7697.86
05-08-2025,Kerala,Bengal Gram Dal (Chana Dal),3635.02,6001.89
05-08-2025,Kerala,Thinai (Italian Millet),3462.38,5702.89
05-08-2025,Kerala,Spinach,4245.26,9713.82
05-08-2025,Kerala,Ridgeguard(Tori),2659.02,9545.62
05-08-2025,Kerala,Chikoos(Sapota),7197.4,8581.96
05-08-2025,Nagaland,Carrot,7998.62,9187.1
05-08-2025,Nagaland,Masur Dal,7284.92,9386.63
05-08-2025,Nagaland,Lotus,7721.14,9539.79
05-08-2025,Nagaland,Almond(Badam),3565.79,8137.73
05-08-2025,Nagaland,Suvarna Gadde,7342.22,7888.28
05-08-2025,Odisha,Papaya,3844.8,7264.83
05-08-2025,Odisha,Cinamon(Dalchini),6269.12,8736.97
05-08-2025,Odisha,Thondekai,2977.83,6836.37
05-08-2025,Odisha,Sugar,6959.11,9366.3
05-08-2025,Odisha,Turnip,2104.59,4901.63
05-08-2025,Punjab,Kartali (Kantola),6942.12,8935.47
05-08-2025,Punjab,Beans,6460.63,9489.66
05-08-2025,Punjab,Jasmine,2063.48,6434.41
05-08-2025,Punjab,Neem Seed,4285.73,6445.92
05-08-2025,Punjab,Almond(Badam),7971.73,9645.06
05-08-2025,Rajasthan,Bottle gourd,5727.69,6412.94
05-08-2025,Rajasthan,Litchi,5065.41,8063.51
05-08-2025,Rajasthan,Green Chilli,2255.17,5597.37
05-08-2025,Rajasthan,Marigold(Calcutta),5211.09,5750.75
05-08-2025,Rajasthan,Jarbara,7362.79,9006.55
05-08-2025,Tripura,Lemon,3214.23,5680.82
05-08-2025,Tripura,Cummin Seed(Jeera),6250.22,9352.39
05-08-2025,Tripura,Green Chilli,4108.4,8381.19
05-08-2025,Tripura,Groundnut pods (raw),3366.87,8135.46
05-08-2025,Tripura,Ginger(Dry),7610.07,8507.13
05-08-2025,Uttar Pradesh,Resinwood,5769.6,8097.69
05-08-2025,Uttar Pradesh,Mashrooms,3833.86,6658.36
05-08-2025,Uttar Pradesh,Carnation,5055.85,6250.12
05-08-2025,Uttar Pradesh,Raddish,7026.92,8723.8
05-08-2025,Uttar Pradesh,Raibel,6542.77,9110.99
05-08-2025,Uttrakhand,Wheat,6443.65,8919.62
05-08-2025,Uttrakhand,Cucumbar(Kheera),5754.05,8414.59
05-08-2025,Uttrakhand,Guar Seed(Cluster Beans Seed),6043.25,9655.33
05-08-2025,Uttrakhand,Squash(Chappal Kadoo),7080.26,8384.97
05-08-2025,Uttrakhand,Mango (Raw-Ripe),4708.6,8278.33
05-08-2025,Andhra Pradesh,Cowpea(Veg),5329.45,7268.86
05-08-2025,Andhra Pradesh,Chili Red,2662.11,6767.16
05-08-2025,Andhra Pradesh,Chilly Capsicum,5407.78,6471.5
05-08-2025,Andhra Pradesh,Suvarna Gadde,3808.62,6269.71
05-08-2025,Andhra Pradesh,Kartali (Kantola),3706.36,6204.21
05-08-2025,Bihar,Sweet Potato,6289.39,9970.24
05-08-2025,Bihar,Bengal Gram Dal (Chana Dal),2141.79,6913.04
05-08-2025,Bihar,Kulthi(Horse Gram),2353.04,8917.76
05-08-2025,Bihar,Chrysanthemum(Loose),5568.24,7552.81
05-08-2025,Bihar,Green Chilli,3186.57,4363.08
05-08-2025,Chandigarh,Ridgeguard(Tori),6080.38,8579.37
05-08-2025,Chandigarh,Onion,4187.61,5020.75
05-08-2025,Chandigarh,Snakeguard,4210.87,8137.39
05-08-2025,Chandigarh,Sweet Potato,3598.39,8661.95
05-08-2025,Chandigarh,Pumpkin,7511.66,8688.46
05-08-2025,Chattisgarh,Pegeon Pea (Arhar Fali),4810.74,8964.25
05-08-2025,Chattisgarh,Garlic,2878.73,9062.52
05-08-2025,Chattisgarh,Hybrid Cumbu,4549.5,5830.65
05-08-2025,Chattisgarh,Knool Khol,3818.9,8769.4
05-08-2025,Chattisgarh,Colacasia,2473.53,8660.65
05-08-2025,Jammu and Kashmir,Kabuli Chana(Chickpeas-White),7936.85,8730.8
05-08-2025,Jammu and Kashmir,Tobacco,5773.16,6372.67
05-08-2025,Jammu and Kashmir,Onion Green,5174.62,7982.04
05-08-2025,Jammu and Kashmir,Spinach,6732.4,7529.65
05-08-2025,Jammu and Kashmir,Mint(Pudina),3322.71,6932.58
05-08-2025,Karnataka,Snakeguard,4993.18,8126.31
05-08-2025,Karnataka,Suvarna Gadde,4087.55,7018.36
05-08-2025,Karnataka,Mint(Pudina),2099.2,4761.5
05-08-2025,Karnataka,Green Chilli,6315.65,8107.98
05-08-2025,Karnataka,Pomegranate,3985.38,7857.13
05-08-2025,Madhya Pradesh,Knool Khol,7682.34,8695.72
05-08-2025,Madhya Pradesh,Jamun(Narale Hannu),3636.08,9173.43
05-08-2025,Madhya Pradesh,Linseed,4977.82,7056.81
05-08-2025,Madhya Pradesh,Squash(Chappal Kadoo),5530.69,7244.81
05-08-2025,Madhya Pradesh,Tube Rose(Double),3551.18,7077.32
05-08-2025,Maharashtra,Resinwood,7619.05,9582.45
05-08-2025,Maharashtra,Elephant Yam (Suran),6413.6,8093.12
05-08-2025,Maharashtra,Tapioca,5000.04,8002.05
05-08-2025,Maharashtra,Neem Seed,7534.94,9200.05
05-08-2025,Maharashtra,Kartali (Kantola),4810.31,8285.35
05-08-2025,Meghalaya,Jamun(Narale Hannu),7900.96,8493.66
05-08-2025,Meghalaya,Peas(Dry),2931.41,8015.4
05-08-2025,Meghalaya,Bengal Gram(Gram)(Whole),2427.72,8428.93
05-08-2025,Meghalaya,Snakeguard,7512.36,8104.89
05-08-2025,Meghalaya,Soanf,2720.56,7878.01
05-08-2025,NCT of Delhi,Sheep,2813.71,6772.94
05-08-2025,NCT of Delhi,Black Gram Dal (Urd Dal),5812.56,6539.89
05-08-2025,NCT of Delhi,Wheat Atta,3620.68,7818.25
05-08-2025,NCT of Delhi,Sugar,2209.89,6118.72
05-08-2025,NCT of Delhi,Resinwood,2069.66,8167.3
05-08-2025,Pondicherry,Gram Raw(Chholia),7566.15,8811.2
05-08-2025,Pondicherry,Peas Wet,2426.76,6246.07
05-08-2025,Pondicherry,Cock,2529.76,6995.8
05-08-2025,Pondicherry,Paddy(Dhan)(Common),2640.27,6388.33
05-08-2025,Pondicherry,Jamun(Narale Hannu),2308,9997
05-08-2025,Tamil Nadu,Gingelly Oil,6477.36,7329.37
05-08-2025,Tamil Nadu,Ox,5797.58,7116.12
05-08-2025,Tamil Nadu,Coconut,6991,9526.53
